,ds,y
1727,2021-02-08,60.17
1728,2021-02-09,60.74
1729,2021-02-10,61.17
1730,2021-02-11,61.09
1731,2021-02-12,62.47
1732,2021-02-16,63.96
1733,2021-02-17,65.02
1734,2021-02-18,64.09
1735,2021-02-19,62.84
1736,2021-02-22,64.73
1737,2021-02-23,65.16
1738,2021-02-24,66.85
1739,2021-02-25,66.69
1740,2021-02-26,65.86
1741,2021-03-01,64.56
1742,2021-03-02,63.17
1743,2021-03-03,64.7
1744,2021-03-04,67.32
1745,2021-03-05,69.95
1746,2021-03-08,68.0
1747,2021-03-09,67.03
1748,2021-03-10,67.53
1749,2021-03-11,69.34
1750,2021-03-12,68.87
1751,2021-03-15,68.78
1752,2021-03-16,67.95
1753,2021-03-17,67.73
1754,2021-03-18,62.11
1755,2021-03-19,64.0
1756,2021-03-22,63.89
1757,2021-03-23,59.96
1758,2021-03-24,63.7
1759,2021-03-25,61.21
1760,2021-03-26,63.77
1761,2021-03-29,64.06
1762,2021-03-30,63.28
1763,2021-03-31,63.52
1764,2021-04-01,63.85
1765,2021-04-05,63.85
1766,2021-04-06,61.47
1767,2021-04-07,61.86
1768,2021-04-08,62.09
1769,2021-04-09,61.89
1770,2021-04-12,62.38
1771,2021-04-13,62.83
1772,2021-04-14,66.11
1773,2021-04-15,66.13
1774,2021-04-16,65.98
1775,2021-04-19,66.54
1776,2021-04-20,65.34
1777,2021-04-21,64.02
1778,2021-04-22,65.07
1779,2021-04-23,65.75
1780,2021-04-26,65.5
1781,2021-04-27,66.25
1782,2021-04-28,67.08
1783,2021-04-29,68.26
1784,2021-04-30,67.73
1785,2021-05-05,69.71
1786,2021-05-06,68.62
1787,2021-05-07,68.73
1788,2021-05-10,68.61
1789,2021-05-11,68.83
1790,2021-05-12,69.62
1791,2021-05-13,67.36
1792,2021-05-14,69.24
1793,2021-05-17,69.62
1794,2021-05-18,69.01
1795,2021-05-19,66.88
1796,2021-05-20,65.18
1797,2021-05-21,66.72
1798,2021-05-24,68.59
1799,2021-05-25,68.8
1800,2021-05-26,68.93
1801,2021-05-27,69.43
1802,2021-05-28,69.36
1803,2021-06-01,70.03
1804,2021-06-02,70.6
1805,2021-06-03,70.71
1806,2021-06-04,71.3
1807,2021-06-07,70.89
1808,2021-06-08,71.39
1809,2021-06-09,71.31
1810,2021-06-10,71.65
1811,2021-06-11,72.05
1812,2021-06-14,72.27
1813,2021-06-15,73.38
1814,2021-06-16,73.88
1815,2021-06-17,72.92
1816,2021-06-18,73.1
1817,2021-06-21,74.49
1818,2021-06-22,74.92
1819,2021-06-23,75.22
1820,2021-06-24,75.95
1821,2021-06-25,76.45
1822,2021-06-28,74.78
1823,2021-06-29,75.38
1824,2021-06-30,76.94
1825,2021-07-01,76.69
1826,2021-07-02,77.51
1827,2021-07-06,75.81
1828,2021-07-07,74.31
1829,2021-07-08,75.07
1830,2021-07-09,77.14
1831,2021-07-12,76.77
1832,2021-07-13,77.5
1833,2021-07-14,75.74
1834,2021-07-15,74.53
1835,2021-07-16,74.46
1836,2021-07-19,69.33
1837,2021-07-20,70.03
1838,2021-07-21,72.54
1839,2021-07-22,74.25
1840,2021-07-23,74.86
1841,2021-07-26,74.79
1842,2021-07-27,74.87
1843,2021-07-28,75.09
1844,2021-07-29,76.3
1845,2021-07-30,77.72
1846,2021-08-02,73.91
1847,2021-08-03,73.24
1848,2021-08-04,70.99
1849,2021-08-05,72.14
1850,2021-08-06,71.02
1851,2021-08-09,69.65
1852,2021-08-10,71.14
1853,2021-08-11,71.99
1854,2021-08-12,71.79
1855,2021-08-13,70.9
1856,2021-08-16,70.07
1857,2021-08-17,69.4
1858,2021-08-18,68.61
1859,2021-08-19,66.8
1860,2021-08-20,65.51
1861,2021-08-23,69.07
1862,2021-08-24,71.21
1863,2021-08-25,72.12
1864,2021-08-26,70.42
1865,2021-08-27,72.26
1866,2021-08-31,73.45
1867,2021-09-01,71.99
1868,2021-09-02,73.56
1869,2021-09-03,73.07
1870,2021-09-07,71.52
1871,2021-09-08,72.36
1872,2021-09-09,71.32
1873,2021-09-10,72.44
1874,2021-09-13,72.97
1875,2021-09-14,73.05
1876,2021-09-15,74.84
1877,2021-09-16,75.14
1878,2021-09-17,74.64
1879,2021-09-20,73.59
1880,2021-09-21,73.65
1881,2021-09-22,75.5
1882,2021-09-23,76.44
1883,2021-09-24,77.42
1884,2021-09-27,78.85
1885,2021-09-28,78.3
1886,2021-09-29,77.86
1887,2021-09-30,77.81
1888,2021-10-01,79.4
1889,2021-10-04,81.44
1890,2021-10-05,82.72
1891,2021-10-06,81.39
1892,2021-10-07,82.34
1893,2021-10-08,82.17
1894,2021-10-11,83.75
1895,2021-10-12,83.53
1896,2021-10-13,83.53
1897,2021-10-14,83.86
1898,2021-10-15,84.67
1899,2021-10-18,84.13
1900,2021-10-19,85.02
1901,2021-10-20,85.76
1902,2021-10-21,84.58
1903,2021-10-22,85.43
1904,2021-10-25,84.85
1905,2021-10-26,85.11
1906,2021-10-27,84.12
1907,2021-10-28,83.4
1908,2021-10-29,83.1
1909,2021-11-01,84.51
1910,2021-11-02,84.42
1911,2021-11-03,81.1
1912,2021-11-04,80.15
1913,2021-11-05,82.43
1914,2021-11-08,83.22
1915,2021-11-09,84.52
1916,2021-11-10,82.91
1917,2021-11-11,83.4
1918,2021-11-12,82.9
1919,2021-11-15,81.94
1920,2021-11-16,82.85
1921,2021-11-17,80.67
1922,2021-11-18,82.45
1923,2021-11-19,80.24
1924,2021-11-22,80.97
1925,2021-11-23,83.43
1926,2021-11-24,82.37
1927,2021-11-26,72.37
1928,2021-11-29,73.34
1929,2021-11-30,70.86
1930,2021-12-01,69.53
1931,2021-12-02,70.56
1932,2021-12-03,70.71
1933,2021-12-06,73.38
1934,2021-12-07,75.54
1935,2021-12-08,75.94
1936,2021-12-09,74.1
1937,2021-12-10,74.98
1938,2021-12-13,74.12
1939,2021-12-14,73.37
1940,2021-12-15,73.71
1941,2021-12-16,74.64
1942,2021-12-17,72.97
1943,2021-12-20,70.51
1944,2021-12-21,72.85
1945,2021-12-22,74.69
1946,2021-12-23,76.26
1947,2021-12-27,75.24
1948,2021-12-29,78.63
1949,2021-12-30,78.61
1950,2021-12-31,77.24
1951,2022-01-03,78.25
1952,2022-01-04,79.39
1953,2022-01-05,80.6
1954,2022-01-06,81.99
1955,2022-01-07,82.28
1956,2022-01-10,81.56
1957,2022-01-11,84.98
1958,2022-01-12,85.83
1959,2022-01-13,85.8
1960,2022-01-14,87.17
1961,2022-01-18,88.83
1962,2022-01-19,89.64
1963,2022-01-20,89.75
1964,2022-01-21,89.75
1965,2022-01-24,87.74
1966,2022-01-25,89.49
1967,2022-01-26,91.22
1968,2022-01-27,90.7
1969,2022-01-28,91.47
1970,2022-01-31,92.35
1971,2022-02-01,90.24
1972,2022-02-02,91.43
1973,2022-02-03,92.99
1974,2022-02-04,96.86
1975,2022-02-07,97.28
1976,2022-02-08,96.07
1977,2022-02-09,94.95
1978,2022-02-10,96.37
1979,2022-02-11,97.5
1980,2022-02-14,101.66
1981,2022-02-15,98.43
1982,2022-02-16,97.44
1983,2022-02-17,95.28
1984,2022-02-18,96.18
1985,2022-02-22,98.73
1986,2022-02-23,99.29
1987,2022-02-24,101.29
1988,2022-02-25,98.56
1989,2022-02-28,103.08
1990,2022-03-01,110.93
1991,2022-03-02,118.94
1992,2022-03-03,115.36
1993,2022-03-04,123.86
1994,2022-03-07,129.02
1995,2022-03-08,133.18
1996,2022-03-09,116.58
1997,2022-03-10,114.54
1998,2022-03-11,118.11
1999,2022-03-14,110.39
2000,2022-03-15,105.14
2001,2022-03-16,104.61
2002,2022-03-17,113.5
2003,2022-03-18,114.32
2004,2022-03-21,122.29
2005,2022-03-22,121.53
2006,2022-03-23,127.52
2007,2022-03-24,123.98
2008,2022-03-25,122.67
2009,2022-03-28,114.5
2010,2022-03-29,112.79
2011,2022-03-30,115.59
2012,2022-03-31,107.29
2013,2022-04-01,106.13
2014,2022-04-04,108.15
2015,2022-04-05,106.6
2016,2022-04-06,100.81
2017,2022-04-07,99.83
2018,2022-04-08,101.26
2019,2022-04-11,97.92
2020,2022-04-12,104.42
2021,2022-04-13,108.49
2022,2022-04-14,110.83
2023,2022-04-18,110.83
2024,2022-04-19,105.49
2025,2022-04-20,105.05
2026,2022-04-21,107.2
2027,2022-04-22,105.15
2028,2022-04-25,99.27
2029,2022-04-26,102.89
2030,2022-04-27,103.3
2031,2022-04-28,105.78
2032,2022-04-29,108.36
2033,2022-05-02,108.36
2034,2022-05-03,104.94
2035,2022-05-04,110.53
2036,2022-05-05,112.11
2037,2022-05-06,113.86
2038,2022-05-09,106.67
2039,2022-05-10,102.61
2040,2022-05-11,107.7
2041,2022-05-12,108.06
2042,2022-05-13,112.12
2043,2022-05-16,114.86
2044,2022-05-17,112.89
2045,2022-05-18,110.04
2046,2022-05-19,113.22
2047,2022-05-20,113.63
2048,2022-05-23,115.13
2049,2022-05-24,115.77
2050,2022-05-25,116.41
2051,2022-05-26,119.81
2052,2022-05-27,121.19
2053,2022-05-31,125.53
2054,2022-06-01,122.2
2055,2022-06-03,125.68
2056,2022-06-06,124.99
2057,2022-06-07,126.89
2058,2022-06-08,129.2
2059,2022-06-09,128.47
2060,2022-06-10,127.44
2061,2022-06-13,128.44
2062,2022-06-14,127.02
2063,2022-06-15,124.96
2064,2022-06-16,125.78
2065,2022-06-17,119.22
2066,2022-06-21,118.51
2067,2022-06-22,115.54
2068,2022-06-23,114.5
2069,2022-06-24,117.36
2070,2022-06-27,119.69
2071,2022-06-28,122.21
2072,2022-06-29,120.8
2073,2022-06-30,119.78
2074,2022-07-01,119.21
2075,2022-07-05,110.49
2076,2022-07-06,108.54
2077,2022-07-07,113.4
2078,2022-07-08,113.95
2079,2022-07-11,114.85
2080,2022-07-12,106.98
2081,2022-07-13,107.17
2082,2022-07-14,107.74
2083,2022-07-15,112.26
2084,2022-07-18,117.27
2085,2022-07-19,114.96
2086,2022-07-20,115.86
2087,2022-07-21,112.81
2088,2022-07-22,106.77
2089,2022-07-25,108.23
2090,2022-07-26,107.32
2091,2022-07-27,109.64
2092,2022-07-28,109.68
2093,2022-07-29,111.51
2094,2022-08-01,106.09
2095,2022-08-02,106.51
2096,2022-08-03,101.82
2097,2022-08-04,97.99
2098,2022-08-05,100.31
2099,2022-08-08,103.46
2100,2022-08-09,103.81
2101,2022-08-10,105.06
2102,2022-08-11,107.19
2103,2022-08-12,103.7
2104,2022-08-15,98.25
2105,2022-08-16,95.36
2106,2022-08-17,97.22
2107,2022-08-18,96.35
2108,2022-08-19,96.45
2109,2022-08-22,95.06
2110,2022-08-23,99.49
2111,2022-08-24,99.87
2112,2022-08-25,98.81
2113,2022-08-26,101.13
2114,2022-08-30,99.34
2115,2022-08-31,96.55
2116,2022-09-01,92.24
2117,2022-09-02,93.09
2118,2022-09-06,91.43
2119,2022-09-07,86.83
2120,2022-09-08,87.99
2121,2022-09-09,91.68
2122,2022-09-12,93.45
2123,2022-09-13,92.04
2124,2022-09-14,92.83
2125,2022-09-15,89.28
2126,2022-09-16,89.43
2127,2022-09-19,89.43
2128,2022-09-20,89.62
2129,2022-09-21,89.86
2130,2022-09-22,90.4
2131,2022-09-23,84.29
2132,2022-09-26,82.55
2133,2022-09-27,85.97
2134,2022-09-28,89.55
2135,2022-09-29,89.41
2136,2022-09-30,88.9
2137,2022-10-03,90.68
2138,2022-10-04,93.74
2139,2022-10-05,94.35
2140,2022-10-06,95.65
2141,2022-10-07,98.88
2142,2022-10-10,97.13
2143,2022-10-11,95.17
2144,2022-10-12,93.44
2145,2022-10-13,95.16
2146,2022-10-14,92.22
2147,2022-10-17,91.04
2148,2022-10-18,89.46
2149,2022-10-19,91.34
2150,2022-10-20,91.52
2151,2022-10-21,91.82
2152,2022-10-24,91.57
2153,2022-10-25,91.76
2154,2022-10-26,92.93
2155,2022-10-27,94.17
2156,2022-10-28,94.64
2157,2022-10-31,93.3
2158,2022-11-01,95.12
2159,2022-11-02,96.07
2160,2022-11-03,95.29
2161,2022-11-04,99.53
2162,2022-11-07,99.87
2163,2022-11-08,96.85
2164,2022-11-09,93.05
2165,2022-11-10,94.25
2166,2022-11-11,96.37
2167,2022-11-14,93.59
2168,2022-11-15,94.3
2169,2022-11-16,92.61
2170,2022-11-17,91.0
2171,2022-11-18,88.93
2172,2022-11-21,88.44
2173,2022-11-22,88.65
2174,2022-11-23,85.9
2175,2022-11-25,83.4
2176,2022-11-28,83.5
2177,2022-11-29,83.22
2178,2022-11-30,85.61
2179,2022-12-01,86.28
2180,2022-12-02,86.54
2181,2022-12-05,83.36
2182,2022-12-06,79.92
2183,2022-12-07,77.11
2184,2022-12-08,76.02
2185,2022-12-09,76.37
2186,2022-12-12,78.0
2187,2022-12-13,80.14
2188,2022-12-14,83.33
2189,2022-12-15,82.34
2190,2022-12-16,80.2
2191,2022-12-19,81.66
2192,2022-12-20,79.45
2193,2022-12-21,80.25
2194,2022-12-22,79.58
2195,2022-12-23,82.45
2196,2022-12-27,82.45
2197,2022-12-28,81.7
2198,2022-12-29,80.96
2199,2022-12-30,82.82
2200,2023-01-03,80.36
2201,2023-01-04,75.31
2202,2023-01-05,76.73
2203,2023-01-06,76.41
2204,2023-01-09,77.5
2205,2023-01-10,78.4
2206,2023-01-11,81.11
2207,2023-01-12,82.59
2208,2023-01-13,83.43
2209,2023-01-17,84.38
2210,2023-01-18,83.78
2211,2023-01-19,85.08
2212,2023-01-20,86.96
2213,2023-01-23,87.96
2214,2023-01-24,85.25
2215,2023-01-25,85.08
2216,2023-01-26,86.29
2217,2023-01-27,85.36
2218,2023-01-30,84.9
2219,2023-01-31,83.42
2220,2023-02-01,81.61
2221,2023-02-02,80.57
2222,2023-02-03,78.85
2223,2023-02-06,80.48
2224,2023-02-07,82.92
2225,2023-02-08,84.17
2226,2023-02-09,83.46
2227,2023-02-10,85.46
2228,2023-02-13,85.98
2229,2023-02-14,84.96
2230,2023-02-15,84.11
2231,2023-02-16,83.84
2232,2023-02-17,81.97
2233,2023-02-21,82.14
2234,2023-02-22,79.55
2235,2023-02-23,82.08
2236,2023-02-24,82.31
2237,2023-02-27,81.24
2238,2023-02-28,83.21
2239,2023-03-01,83.68
2240,2023-03-02,84.15
2241,2023-03-03,85.74
2242,2023-03-06,85.86
2243,2023-03-07,83.03
2244,2023-03-08,82.1
2245,2023-03-09,81.0
2246,2023-03-10,82.3
2247,2023-03-13,79.67
2248,2023-03-14,76.77
2249,2023-03-15,74.3
2250,2023-03-16,73.12
2251,2023-03-17,71.03
2252,2023-03-20,72.42
2253,2023-03-21,74.78
2254,2023-03-22,76.08
2255,2023-03-23,74.31
2256,2023-03-24,73.63
2257,2023-03-27,76.8
2258,2023-03-28,78.07
2259,2023-03-29,77.51
2260,2023-03-30,78.45
2261,2023-03-31,79.19
2262,2023-04-03,85.81
2263,2023-04-04,85.7
2264,2023-04-05,85.89
2265,2023-04-06,86.56
2266,2023-04-10,86.56
2267,2023-04-11,87.32
2268,2023-04-12,88.31
2269,2023-04-13,86.51
2270,2023-04-14,87.31
2271,2023-04-17,85.63
2272,2023-04-18,85.48
2273,2023-04-19,85.34
2274,2023-04-20,83.29
2275,2023-04-21,83.36
2276,2023-04-24,84.23
2277,2023-04-25,82.13
2278,2023-04-26,79.19
2279,2023-04-27,80.11
2280,2023-04-28,81.32
2281,2023-05-02,76.71
2282,2023-05-03,72.91
2283,2023-05-04,73.0
2284,2023-05-05,75.85
2285,2023-05-09,77.76
2286,2023-05-10,76.7
2287,2023-05-11,75.32
2288,2023-05-12,74.54
2289,2023-05-15,75.46
2290,2023-05-16,75.15
2291,2023-05-17,76.98
2292,2023-05-18,75.75
2293,2023-05-19,75.42
2294,2023-05-22,75.77
2295,2023-05-23,76.66
2296,2023-05-24,77.99
2297,2023-05-25,75.66
2298,2023-05-26,76.33
2299,2023-05-30,73.38
2300,2023-05-31,71.98
2301,2023-06-01,74.18
2302,2023-06-02,76.0
2303,2023-06-05,76.61
2304,2023-06-06,76.22
2305,2023-06-07,76.85
2306,2023-06-08,75.88
2307,2023-06-09,74.74
2308,2023-06-12,71.8
2309,2023-06-13,74.24
2310,2023-06-14,73.39
2311,2023-06-15,75.75
2312,2023-06-16,76.76
2313,2023-06-20,75.79
2314,2023-06-21,76.92
2315,2023-06-22,73.93
2316,2023-06-23,73.56
2317,2023-06-26,73.86
2318,2023-06-27,71.88
2319,2023-06-28,73.64
2320,2023-06-29,73.86
2321,2023-06-30,74.51
2322,2023-07-03,74.52
2323,2023-07-05,76.74
2324,2023-07-06,76.72
2325,2023-07-07,78.77
2326,2023-07-10,77.83
2327,2023-07-11,79.54
2328,2023-07-12,80.35
2329,2023-07-13,81.31
2330,2023-07-14,79.9
2331,2023-07-17,77.8
2332,2023-07-18,79.54
2333,2023-07-19,79.38
2334,2023-07-20,79.62
2335,2023-07-21,81.06
2336,2023-07-24,82.53
2337,2023-07-25,83.46
2338,2023-07-26,82.98
2339,2023-07-27,84.28
2340,2023-07-28,84.49
2341,2023-07-31,85.22
2342,2023-08-01,85.34
2343,2023-08-02,84.01
2344,2023-08-03,86.19
2345,2023-08-04,87.38
2346,2023-08-07,86.47
2347,2023-08-08,88.0
2348,2023-08-09,89.31
2349,2023-08-10,87.44
2350,2023-08-11,87.93
2351,2023-08-14,87.4
2352,2023-08-15,86.28
2353,2023-08-16,84.49
2354,2023-08-17,85.24
2355,2023-08-18,85.92
2356,2023-08-21,85.44
2357,2023-08-22,84.7
2358,2023-08-23,83.94
2359,2023-08-24,84.07
2360,2023-08-25,85.42
2361,2023-08-29,86.37
2362,2023-08-30,86.62
2363,2023-08-31,87.29
2364,2023-09-05,91.25
2365,2023-09-06,91.79
2366,2023-09-07,91.16
2367,2023-09-08,91.85
2368,2023-09-11,91.97
2369,2023-09-12,93.58
2370,2023-09-13,93.04
2371,2023-09-14,95.2
2372,2023-09-15,95.55
2373,2023-09-18,95.95
2374,2023-09-19,96.11
2375,2023-09-20,94.56
2376,2023-09-21,93.7
2377,2023-09-22,93.99
2378,2023-09-25,94.01
2379,2023-09-26,94.46
2380,2023-09-27,97.1
2381,2023-09-28,96.55
2382,2023-09-29,95.86
2383,2023-10-02,91.21
2384,2023-10-03,94.46
2385,2023-10-04,89.83
2386,2023-10-05,88.28
2387,2023-10-06,87.86
2388,2023-10-09,91.37
2389,2023-10-10,90.7
2390,2023-10-11,87.58
2391,2023-10-12,88.4
2392,2023-10-13,94.33
2393,2023-10-16,90.99
2394,2023-10-17,92.52
2395,2023-10-18,91.99
2396,2023-10-19,93.12
2397,2023-10-20,93.72
2398,2023-10-23,91.88
2399,2023-10-24,88.0
2400,2023-10-25,90.14
2401,2023-10-26,88.45
2402,2023-10-27,90.73
2403,2023-10-30,90.73
2404,2023-11-06,87.31
2405,2023-11-07,83.43
2406,2023-11-08,81.46
2407,2023-11-09,81.74
2408,2023-11-10,83.66
2409,2023-11-13,84.09
2410,2023-11-14,84.2
2411,2023-11-15,82.4
2412,2023-11-16,77.73
2413,2023-11-17,81.22
2414,2023-11-20,83.25
2415,2023-11-21,82.42
2416,2023-11-22,81.76
2417,2023-11-24,79.82
2418,2023-11-27,79.49
2419,2023-11-28,81.66
2420,2023-11-29,82.98
2421,2023-11-30,81.72
2422,2023-12-01,78.72
2423,2023-12-04,78.16
2424,2023-12-05,77.27
2425,2023-12-06,74.33
2426,2023-12-07,74.21
2427,2023-12-08,75.94
2428,2023-12-11,75.75
2429,2023-12-12,74.11
2430,2023-12-13,74.14
2431,2023-12-14,77.05
2432,2023-12-15,76.84
2433,2023-12-18,78.89
2434,2023-12-19,79.82
2435,2023-12-20,81.1
2436,2023-12-21,80.73
2437,2023-12-22,80.23
2438,2023-12-26,80.23
2439,2023-12-27,80.97
2440,2023-12-28,79.04
2441,2023-12-29,77.69
2442,2024-01-02,76.24
2443,2024-01-03,77.18
2444,2024-01-04,75.79
2445,2024-01-05,78.31
2446,2024-01-08,75.47
2447,2024-01-09,77.97
2448,2024-01-10,78.46
2449,2024-01-11,80.21
2450,2024-01-12,79.89
2451,2024-01-16,80.15
2452,2024-01-17,78.88
2453,2024-01-18,81.04
2454,2024-01-19,80.71
2455,2024-01-22,81.7
2456,2024-01-23,82.04
2457,2024-01-24,82.15
2458,2024-01-25,82.33
2459,2024-01-26,83.34
2460,2024-01-29,83.99
2461,2024-01-30,84.14
2462,2024-01-31,82.98
2463,2024-02-01,82.2
2464,2024-02-02,79.54
2465,2024-02-05,79.3
2466,2024-02-06,80.46
2467,2024-02-07,81.18
2468,2024-02-08,83.01
2469,2024-02-09,83.58
2470,2024-02-12,83.88
2471,2024-02-13,84.72
2472,2024-02-14,84.41
2473,2024-02-15,84.33
2474,2024-02-16,84.88
2475,2024-02-20,84.78
2476,2024-02-21,84.77
2477,2024-02-22,85.84
2478,2024-02-23,84.18
2479,2024-02-26,84.01
2480,2024-02-27,83.8
2481,2024-02-28,84.08
2482,2024-02-29,84.57
2483,2024-03-01,84.82
2484,2024-03-04,86.58
2485,2024-03-05,85.82
2486,2024-03-06,86.59
2487,2024-03-07,84.88
2488,2024-03-08,84.29
2489,2024-03-11,83.44
2490,2024-03-12,83.66
2491,2024-03-13,83.95
2492,2024-03-14,86.16
2493,2024-03-15,85.39
2494,2024-03-18,86.47
2495,2024-03-19,87.36
2496,2024-03-20,85.77
2497,2024-03-21,84.92
2498,2024-03-22,84.87
2499,2024-03-25,86.18
2500,2024-03-26,85.91
2501,2024-03-27,84.94
2502,2024-03-28,86.17
2503,2024-04-02,87.63
2504,2024-04-03,90.6
2505,2024-04-04,90.32
2506,2024-04-05,92.81
2507,2024-04-08,91.73
2508,2024-04-09,92.13
2509,2024-04-10,91.57
2510,2024-04-11,91.49
2511,2024-04-12,93.12
2512,2024-04-15,90.84
2513,2024-04-16,91.29
2514,2024-04-17,89.54
2515,2024-04-18,88.34
2516,2024-04-19,87.96
2517,2024-04-22,87.3
2518,2024-04-23,88.29
2519,2024-04-24,89.02
2520,2024-04-25,88.1
2521,2024-04-26,89.95
2522,2024-04-29,88.44
2523,2024-04-30,88.23
2524,2024-05-01,83.55
2525,2024-05-02,84.81
2526,2024-05-03,83.6
2527,2024-05-07,82.69
2528,2024-05-08,82.44
2529,2024-05-09,83.27
2530,2024-05-10,83.39
2531,2024-05-13,83.18
2532,2024-05-14,81.0
2533,2024-05-15,79.98
2534,2024-05-16,81.65
2535,2024-05-17,82.24
2536,2024-05-20,81.91
2537,2024-05-21,81.22
2538,2024-05-22,79.9
2539,2024-05-23,79.25
2540,2024-05-24,78.92
2541,2024-05-28,81.34
2542,2024-05-29,81.5
2543,2024-05-30,81.42
2544,2024-05-31,79.41
2545,2024-06-03,76.45
2546,2024-06-04,75.33
2547,2024-06-05,75.41
2548,2024-06-06,77.62
2549,2024-06-07,78.12
2550,2024-06-10,79.59
2551,2024-06-11,80.15
2552,2024-06-12,80.52
2553,2024-06-13,81.44
2554,2024-06-14,81.49
2555,2024-06-17,82.45
2556,2024-06-18,84.79
2557,2024-06-20,85.92
2558,2024-06-21,86.42
2559,2024-06-24,86.75
2560,2024-06-25,86.81
2561,2024-06-26,85.76
2562,2024-06-27,87.0
2563,2024-06-28,87.26
2564,2024-07-01,86.57
